,title,authors,paper_url
729,Reinforcement Learning meets Masked Video Modeling : Trajectory-Guided Adaptive Token Selection,"['Ayush K. Rai', 'Kyle Min', 'Tarun Krishna', 'Feiyan Hu', 'Alan F. Smeaton', ""Noel O'connor""]",https://openaccess.thecvf.com/content/ICCV2025W/LongVid-Foundation/papers/K._Reinforcement_Learning_meets_Masked_Video_Modeling__Trajectory-Guided_Adaptive_Token_ICCVW_2025_paper.pdf
730,Globally Optimal Registration of Dense Terrestrial Laser Scans From Coarse Sampling,"['Dorian Kempf', 'Guillaume Caron', 'El Mustapha Mouaddib', 'Fumio Kanehiro']",https://openaccess.thecvf.com/content/ICCV2025W/S3DSGR/papers/Kempf_Globally_Optimal_Registration_of_Dense_Terrestrial_Laser_Scans_From_Coarse_ICCVW_2025_paper.pdf
731,Forgetting-Free Incremental Panoptic Lifting by Maximum-Visibility Viewpoint Selection,"['Akira Kohjin', 'Motoharu Sonogashira', 'Masaaki Iiyama', 'Yasutomo Kawanishi']",https://openaccess.thecvf.com/content/ICCV2025W/S3DSGR/papers/Kohjin_Forgetting-Free_Incremental_Panoptic_Lifting_by_Maximum-Visibility_Viewpoint_Selection_ICCVW_2025_paper.pdf
732,SELDOM: Scene Editing via Latent Diffusion with Object-centric Modifications,"['Richard Higgins', 'David Fouhey']",https://openaccess.thecvf.com/content/ICCV2025W/S3DSGR/papers/Higgins_SELDOM_Scene_Editing_via_Latent_Diffusion_with_Object-centric_Modifications_ICCVW_2025_paper.pdf
733,PlantDreamer: Achieving Realistic 3D Plant Models with Diffusion-Guided Gaussian Splatting,"['Zane K J Hartley', 'Lewis A G Stuart', 'Andrew P French', 'Michael P Pound']",https://openaccess.thecvf.com/content/ICCV2025W/CVPPA/papers/Hartley_PlantDreamer_Achieving_Realistic_3D_Plant_Models_with_Diffusion-Guided_Gaussian_Splatting_ICCVW_2025_paper.pdf
734,Decoder-aware Self-Supervised Continual Pretraining and Uncertainty-Guided Pseudo-Labeling for Wheat Organ Segmentation,"['Tapotosh Ghosh', 'Md Jaber Al Nahian', 'Farnaz Sheikhi', 'Farhad Maleki']",https://openaccess.thecvf.com/content/ICCV2025W/CVPPA/papers/Ghosh_Decoder-aware_Self-Supervised_Continual_Pretraining_and_Uncertainty-Guided_Pseudo-Labeling_for_Wheat_Organ_ICCVW_2025_paper.pdf
735,Dynamic Monitoring of Crop Canopies Using Time-Series Point Clouds: Insights into Phenotypic Variation and Leaf-Level Photosynthetic Performance,"['Jiaren Zhou', 'Mengqi Zhang', 'Shulin Sun', 'Man Zhang', 'Minjuan Wang']",https://openaccess.thecvf.com/content/ICCV2025W/CVPPA/papers/Zhou_Dynamic_Monitoring_of_Crop_Canopies_Using_Time-Series_Point_Clouds_Insights_ICCVW_2025_paper.pdf
736,High-Throughput Estimation of Photosynthetic Phenotypic Parameters Using Hyperspectral Data,"['Mengqi Zhang', 'Jiaren Zhou', 'Man Zhang', 'Minjuan Wang']",https://openaccess.thecvf.com/content/ICCV2025W/CVPPA/papers/Zhang_High-Throughput_Estimation_of_Photosynthetic_Phenotypic_Parameters_Using_Hyperspectral_Data_ICCVW_2025_paper.pdf
737,AgMIC: Agricultural Masked Image Consistency for Cross-Domain Segmentation,"['Muhib Ullah', 'Nisar Ali', 'Numair Nadeem', 'Abdul Bais']",https://openaccess.thecvf.com/content/ICCV2025W/CVPPA/papers/Ullah_AgMIC_Agricultural_Masked_Image_Consistency_for_Cross-Domain_Segmentation_ICCVW_2025_paper.pdf
738,Modeling Time-Lapse Trajectories to Characterize Cranberry Growth,"['Ronan John', 'Anis Chihoub', 'Ryan Meegan', 'Gina Sidelli', 'Jeffrey Neyhart', 'Peter Oudemans', 'Kristin Dana']",https://openaccess.thecvf.com/content/ICCV2025W/CVPPA/papers/John_Modeling_Time-Lapse_Trajectories_to_Characterize_Cranberry_Growth_ICCVW_2025_paper.pdf
739,Multimodal Fusion of X-Ray Transmission and Dark Field Imaging for Apple Internal Disorders Detection,"['Jiaqi He', 'Astrid Tempelaere', 'Janne Vignero', 'Pieter Verboven', 'Bart Nicolai']",https://openaccess.thecvf.com/content/ICCV2025W/CVPPA/papers/He_Multimodal_Fusion_of_X-Ray_Transmission_and_Dark_Field_Imaging_for_ICCVW_2025_paper.pdf
740,A Case for the Use of Chroma Cartesian Colour Representations for Image Classification on Plant-Based Domains,"['Alexis J S Payne', 'Gail Hopkins', 'Shreyank N Gowda', 'Isaac Triguero', 'Michael P Pound']",https://openaccess.thecvf.com/content/ICCV2025W/CVPPA/papers/Payne_A_Case_for_the_Use_of_Chroma_Cartesian_Colour_Representations_ICCVW_2025_paper.pdf
741,Comparative Analysis of Image-Based Deep Learning and Genomic Models for Yield and Protein Content Prediction in Winter Wheat,"['Xiaoran Chen', 'Paraskevi Nousi', 'Mike Boss', 'Michele Volpi', 'Lukas Roth']",https://openaccess.thecvf.com/content/ICCV2025W/CVPPA/papers/Chen_Comparative_Analysis_of_Image-Based_Deep_Learning_and_Genomic_Models_for_ICCVW_2025_paper.pdf
742,"WeedSense: Multi-Task Learning for Weed Segmentation, Height Estimation, and Growth Stage Classification","['Toqi Tahamid Sarker', 'Khaled R Ahmed', 'Taminul Islam', 'Cristiana Bernardi Rankrape', 'Karla Gage']",https://openaccess.thecvf.com/content/ICCV2025W/CVPPA/papers/Sarker_WeedSense_Multi-Task_Learning_for_Weed_Segmentation_Height_Estimation_and_Growth_ICCVW_2025_paper.pdf
743,Improving Lightweight Weed Detection via Knowledge Distillation,"['Ahmet Oğuz Saltık', 'Max Voigt', 'Sourav Modak', 'Mike Beckworth', 'Anthony Stein']",https://openaccess.thecvf.com/content/ICCV2025W/CVPPA/papers/Saltik_Improving_Lightweight_Weed_Detection_via_Knowledge_Distillation_ICCVW_2025_paper.pdf
744,First Place Solution to the MLCAS 2025 GWFSS Challenge: The Devil is in the Detail and Minority,"['Songliang Cao', 'Tianqi Hu', 'Hao Lu']",https://openaccess.thecvf.com/content/ICCV2025W/CVPPA/papers/Cao_First_Place_Solution_to_the_MLCAS_2025_GWFSS_Challenge_The_ICCVW_2025_paper.pdf
745,WACU: Multi-Modal Wristband Assistant for Contextual Understanding,"['Constantin Patsch', 'Jaden Goter', 'Joseph Greer', 'Lingni Ma', 'Raj Sodhi']",https://openaccess.thecvf.com/content/ICCV2025W/HANDS/papers/Patsch_WACU_Multi-Modal_Wristband_Assistant_for_Contextual_Understanding_ICCVW_2025_paper.pdf
746,Host3R: Keypoint-free Hand-Object 3D Reconstruction from RGB images,"['Anilkumar Swamy', 'Vincent Leroy', 'Philippe Weinzaepfel', 'Jean-Sebastien Franco', 'Grégory Rogez']",https://openaccess.thecvf.com/content/ICCV2025W/HANDS/papers/Swamy_Host3R_Keypoint-free_Hand-Object_3D_Reconstruction_from_RGB_images_ICCVW_2025_paper.pdf
747,DyTact: Capturing Dynamic Contacts in Hand-Object Manipulation,"['Xiaoyan Cong', 'Angela Xing', 'Chandradeep Pokhariya', 'Rao Fu', 'Srinath Sridhar']",https://openaccess.thecvf.com/content/ICCV2025W/HANDS/papers/Cong_DyTact_Capturing_Dynamic_Contacts_in_Hand-Object_Manipulation_ICCVW_2025_paper.pdf
748,PixCuboid: Room Layout Estimation from Multi-view Featuremetric Alignment,"['Gustav Hanning', 'Kalle Åström', 'Viktor Larsson']",https://openaccess.thecvf.com/content/ICCV2025W/CroCoDL/papers/Hanning_PixCuboid_Room_Layout_Estimation_from_Multi-view_Featuremetric_Alignment_ICCVW_2025_paper.pdf
749,LightGlueStick: a Fast and Robust Glue for Joint Point-Line Matching,"['Aidyn Ubingazhibov', 'Rémi Pautrat', 'Iago Suárez', 'Shaohui Liu', 'Marc Pollefeys', 'Viktor Larsson']",https://openaccess.thecvf.com/content/ICCV2025W/CroCoDL/papers/Ubingazhibov_LightGlueStick_a_Fast_and_Robust_Glue_for_Joint_Point-Line_Matching_ICCVW_2025_paper.pdf
750,Triangulation of 3D target points from radar range and bearing data,['Magnus Oskarsson'],https://openaccess.thecvf.com/content/ICCV2025W/CroCoDL/papers/Oskarsson_Triangulation_of_3D_target_points_from_radar_range_and_bearing_ICCVW_2025_paper.pdf
751,The Overlooked Value of Test-time Reference Sets in Visual Place Recognition,"['Mubariz Zaffar', 'Liangliang Nan', 'Sebastian Scherer', 'Julian F. P. Kooij']",https://openaccess.thecvf.com/content/ICCV2025W/CroCoDL/papers/Zaffar_The_Overlooked_Value_of_Test-time_Reference_Sets_in_Visual_Place_ICCVW_2025_paper.pdf
752,Taming Domain Shift in Multi-source CT-Scan Classification via Input-Space Standardization,"['Chia-Ming Lee', 'Bo-Cheng Qiu', 'Ting-Yao Chen', 'Ming-Han Sun', 'Yu-Fan Lin', 'Fang-Ying Lin', 'Jung-Tse Tsai', 'I-An Tsai', 'Chih-Chung Hsu']",https://openaccess.thecvf.com/content/ICCV2025W/PHAROS-AFE-AIMI/papers/Lee_Taming_Domain_Shift_in_Multi-source_CT-Scan_Classification_via_Input-Space_Standardization_ICCVW_2025_paper.pdf
753,Med-VLM: Enhancing Medical Image Segmentation Accuracy through Vision-Language Model,"['Yihao Zhao', 'Enhao Zhong', 'Cuiyun Yuan', 'Yang Li', 'Man Zhao', 'Chunxia Li', 'Jun Hu', 'Wei Liu', 'Chenbin Liu']",https://openaccess.thecvf.com/content/ICCV2025W/PHAROS-AFE-AIMI/papers/Zhao_Med-VLM_Enhancing_Medical_Image_Segmentation_Accuracy_through_Vision-Language_Model_ICCVW_2025_paper.pdf
754,Quantifying Inter-Operator Variability and its Causes for Medical Semantic Segmentation,"['Sophie Fischer', 'Irina Voiculescu']",https://openaccess.thecvf.com/content/ICCV2025W/PHAROS-AFE-AIMI/papers/Fischer_Quantifying_Inter-Operator_Variability_and_its_Causes_for_Medical_Semantic_Segmentation_ICCVW_2025_paper.pdf
755,Stable-Drift: A Patient-Aware Latent Drift Replay Method for Stabilizing Representations in Continual Learning,"['Paraskevi-Antonia Theofilou', 'Anuhya Thota', 'Stefanos Kollias', 'Mamatha Thota']",https://openaccess.thecvf.com/content/ICCV2025W/PHAROS-AFE-AIMI/papers/Theofilou_Stable-Drift_A_Patient-Aware_Latent_Drift_Replay_Method_for_Stabilizing_Representations_ICCVW_2025_paper.pdf
756,Multi-Source Covid-19 Detection via Variance Risk Extrapolation,"['Runtian Yuan', 'Qingqiu Li', 'Junlin Hou', 'Jilan Xu', 'Yuejie Zhang', 'Rui Feng', 'Hao Chen']",https://openaccess.thecvf.com/content/ICCV2025W/PHAROS-AFE-AIMI/papers/Yuan_Multi-Source_Covid-19_Detection_via_Variance_Risk_Extrapolation_ICCVW_2025_paper.pdf
757,Dopamine-Inspired Neuro-Modulated Radiomic Pipeline for Computed-Tomography-Driven Prediction of Immunotherapy Response in Metastatic Cancer Treatment,"['Francesco Rundo', 'Massimo Orazio Spata', 'Carmelo Pino', 'Sebastiano Battiato']",https://openaccess.thecvf.com/content/ICCV2025W/PHAROS-AFE-AIMI/papers/Rundo_Dopamine-Inspired_Neuro-Modulated_Radiomic_Pipeline_for_Computed-Tomography-Driven_Prediction_of_Immunotherapy_Response_ICCVW_2025_paper.pdf
758,DeepSeg-MS: A 3D network based on hierarchical multi-scale learning for MRI multiple sclerosis lesion segmentation,"['Alessia Rondinella', 'Francesco Guarnera', 'Francesco Rundo', 'Sebastiano Battiato']",https://openaccess.thecvf.com/content/ICCV2025W/PHAROS-AFE-AIMI/papers/Rondinella_DeepSeg-MS_A_3D_network_based_on_hierarchical_multi-scale_learning_for_ICCVW_2025_paper.pdf
759,ProtoMedX: Towards Explainable Multi-Modal Prototype Learning for Bone Health Classification,"['Alvaro Lopez Pellicer', 'Andre Mariucci', 'Plamen Angelov', 'Marwan Bukhari', 'Jemma G. Kerns']",https://openaccess.thecvf.com/content/ICCV2025W/PHAROS-AFE-AIMI/papers/Pellicer_ProtoMedX_Towards_Explainable_Multi-Modal_Prototype_Learning_for_Bone_Health_Classification_ICCVW_2025_paper.pdf
760,Fairness in Breast Cancer Diagnosis with Deep Learning,"['Laura Mata Le Bot', 'Sze Chai Kwok', 'Emmanuel Amankwa-Frempong', 'Kofi Appiah']",https://openaccess.thecvf.com/content/ICCV2025W/PHAROS-AFE-AIMI/papers/Le_Bot_Fairness_in_Breast_Cancer_Diagnosis_with_Deep_Learning_ICCVW_2025_paper.pdf
761,In-hoc Concept Representations to Regularise Deep Learning in Medical Imaging,"['Valentina Corbetta', 'Floris Six Dijkstra', 'Regina Beets-Tan', 'Hoel Kervadec', 'Kristoffer Wickstrøm', 'Wilson Silva']",https://openaccess.thecvf.com/content/ICCV2025W/PHAROS-AFE-AIMI/papers/Corbetta_In-hoc_Concept_Representations_to_Regularise_Deep_Learning_in_Medical_Imaging_ICCVW_2025_paper.pdf
762,PHAROS-AFE-AIMI: Multi-source & Fair Disease Diagnosis,"['Dimitrios Kollias', 'Anastasios Arsenos', 'Stefanos Kollias']",https://openaccess.thecvf.com/content/ICCV2025W/PHAROS-AFE-AIMI/papers/Kollias_PHAROS-AFE-AIMI_Multi-source__Fair_Disease_Diagnosis_ICCVW_2025_paper.pdf
763,Advancing Lung Disease Diagnosis in 3D CT Scans,"['Qingqiu Li', 'Runtian Yuan', 'Junlin Hou', 'Jilan Xu', 'Yuejie Zhang', 'Rui Feng', 'Hao Chen']",https://openaccess.thecvf.com/content/ICCV2025W/PHAROS-AFE-AIMI/papers/Li_Advancing_Lung_Disease_Diagnosis_in_3D_CT_Scans_ICCVW_2025_paper.pdf
764,Proactive HIV Care: AI-Based Comorbidity Prediction from Routine EHR Data,"['Solomon Russom', 'Dimitrios Kollias', 'Qianni Zhang']",https://openaccess.thecvf.com/content/ICCV2025W/PHAROS-AFE-AIMI/papers/Russom_Proactive_HIV_Care_AI-Based_Comorbidity_Prediction_from_Routine_EHR_Data_ICCVW_2025_paper.pdf
765,See the Invisible with SWIR: Learning to Enhance via Synthetic Noise Modeling,"['Haiyang Jiang', 'Hongjun Wang', 'Yinqiang Zheng']",https://openaccess.thecvf.com/content/ICCV2025W/Responsible-Imaging/papers/Jiang_See_the_Invisible_with_SWIR_Learning_to_Enhance_via_Synthetic_ICCVW_2025_paper.pdf
766,Lighten-MST: Low-light Spectral Reconstruction via Illumination-guided Spectral-aware Transformer,"['Yanan Hu', 'Xiaodong Wang', 'Zijun He', 'Xin Yuan']",https://openaccess.thecvf.com/content/ICCV2025W/Responsible-Imaging/papers/Hu_Lighten-MST_Low-light_Spectral_Reconstruction_via_Illumination-guided_Spectral-aware_Transformer_ICCVW_2025_paper.pdf
767,Boosting Diffusion-Based Text Image Super-Resolution Model Towards Generalized Real-World Scenarios,"['Chenglu Pan', 'Xiaogang Xu', 'Ganggui Ding', 'Yunke Zhang', 'Wenbo Li', 'Jiarong Xu', 'Qingbiao Wu']",https://openaccess.thecvf.com/content/ICCV2025W/Responsible-Imaging/papers/Pan_Boosting_Diffusion-Based_Text_Image_Super-Resolution_Model_Towards_Generalized_Real-World_Scenarios_ICCVW_2025_paper.pdf
768,Learning to See Through Flare,"['Xiaopeng Peng', 'Heath Gemar', 'Erin Fleet', 'Kyle Novak', 'Abbie T Watnik', 'Grover Swartzlander']",https://openaccess.thecvf.com/content/ICCV2025W/Responsible-Imaging/papers/Peng_Learning_to_See_Through_Flare_ICCVW_2025_paper.pdf
769,The Third Visual Object Tracking Segmentation VOTS2025 Challenge Results,"['Matej Kristan', 'Jiří Matas', 'Pavel Tokmakov', 'Alan Lukežič', 'Michael Felsberg', 'Luka Čehovin Zajc', 'Khanh-Tung Tran', 'Xuan-Son Vu', 'Johanna Björklund', 'Michal Neoral', 'Hyung Jin Chang', 'Gustavo Fernández', 'Minasadat Attari', 'Matteo Dunnhofer', 'Wei Feng', 'Zhenhua Feng', 'Jin Gao', 'Yameng Gu', 'Ruize Han', 'Jiawei He', 'Zhenyu He', 'Junhui Hou', 'Weiming Hu', 'Xiantao Hu', 'Xingsen Huang', 'Yuqing Huang', 'Gleb Kirichenko', 'Josef Kittler', 'Yutong Kou', 'Simiao Lai', 'Bing Li', 'Xin Li', 'Shubo Lin', 'Huchuan Lu', 'Deshui Miao', 'Christian Micheloni', 'Juan Mogollon', 'Moritz Nottebaum', 'Kannappan Palaniappan', 'Ziqi Pang', 'Zekun Qian', 'Gani Rahmon', 'Aleksandr Romanov', 'Liangtao Shi', 'Roman Solovyev', 'Elham Soltani Kazemi', 'Imad Eddine Toubal', 'Jovana Videnovic', 'Dong Wang', 'Yaowei Wang', 'Yu-Xiong Wang', 'Zhixiang Wang', 'Xiaojun Wu', 'Jinxia Xie', 'Tianyang Xu', 'Chaocan Xue', 'Yuanliang Xue', 'Ming-Hsuan Yang', 'Dmitriy Yurtov', 'Chunui Zhang', 'Xiangqun Zhang', 'Yunfei Zhang', 'Qingfang Zheng', 'Bineng Zhong', 'Fuan Zhong', 'Jinglin Zhou', 'Jingmeng Zhou', 'Junbao Zhou', 'Yong Zhou', 'Xuefeng Zhu']",https://openaccess.thecvf.com/content/ICCV2025W/VOTS2025/papers/Kristan_The_Third_Visual_Object_Tracking_Segmentation_VOTS2025_Challenge_Results_ICCVW_2025_paper.pdf
770,Deep Learning-Based Intrusion Detection Systems for Phishing Email Detection: A Short Survey,"['Axel De Nardin', 'Silvia Zottin', 'Claudio Piciarelli', 'Gian Luca Foresti']",https://openaccess.thecvf.com/content/ICCV2025W/VisionDocs/papers/De_Nardin_Deep_Learning-Based_Intrusion_Detection_Systems_for_Phishing_Email_Detection_A_ICCVW_2025_paper.pdf
771,DocSemi: Efficient Document Layout Analysis with Guided Queries,"['Tahira Shehzadi', 'Ifza Ifza', 'Didier Stricker', 'Muhammad Zeshan Afzal']",https://openaccess.thecvf.com/content/ICCV2025W/VisionDocs/papers/Shehzadi_DocSemi_Efficient_Document_Layout_Analysis_with_Guided_Queries_ICCVW_2025_paper.pdf
772,ChemMiner: A Large Language Model Agent System for Chemical Literature Data Mining,"['Kexin Chen', 'Yuyang Du', 'Junyou Li', 'Hanqun Cao', 'Menghao Guo', 'Xilin Dang', 'Lanqing Li', 'Jiezhong Qiu', 'Guangyong Chen', 'Pheng Ann Heng']",https://openaccess.thecvf.com/content/ICCV2025W/VisionDocs/papers/Chen_ChemMiner_A_Large_Language_Model_Agent_System_for_Chemical_Literature_ICCVW_2025_paper.pdf
773,Describe Anything Model for Visual Question Answering on Text-rich Images,"['Yen-Linh Vu', 'Dinh-Thang Duong', 'Truong-Binh Duong', 'Anh-Khoi Nguyen', 'Thanh-Huy Nguyen', 'Le Thien Phuc Nguyen', 'Jianhua Xing', 'Xingjian Li', 'Tianyang Wang', 'Ulas Bagci', 'Min Xu']",https://openaccess.thecvf.com/content/ICCV2025W/VisionDocs/papers/Vu_Describe_Anything_Model_for_Visual_Question_Answering_on_Text-rich_Images_ICCVW_2025_paper.pdf
774,PRISM: Pruning for Rank-adaptive Interpretable Segmentation Model with Application to Historical Document Multiband Images,"['Kilian Declercq', 'Abderrahmane Rahiche', 'Mohamed Cheriet']",https://openaccess.thecvf.com/content/ICCV2025W/VisionDocs/papers/Declercq_PRISM_Pruning_for_Rank-adaptive_Interpretable_Segmentation_Model_with_Application_to_ICCVW_2025_paper.pdf
775,Text Image Generation for Low-Resource Languages with Dual Translation Learning,"['Chihiro Noguchi', 'Shun Fukuda', 'Shoichiro Mihara', 'Masao Yamanaka']",https://openaccess.thecvf.com/content/ICCV2025W/VisionDocs/papers/Noguchi_Text_Image_Generation_for_Low-Resource_Languages_with_Dual_Translation_Learning_ICCVW_2025_paper.pdf
776,Improved Information Extraction by Leveraging Multi-Hypothesis OCR at Inference Time,"['Arthur Hemmer', 'Nicola Bartolo', 'Mickaël Coustaty', 'Jean-Marc Ogier']",https://openaccess.thecvf.com/content/ICCV2025W/VisionDocs/papers/Hemmer_Improved_Information_Extraction_by_Leveraging_Multi-Hypothesis_OCR_at_Inference_Time_ICCVW_2025_paper.pdf
777,"A Survey on Reading Order, Table of Contents, and Structure Extraction in Document Analysis","['Simone Giovannini', 'Simone Marinai']",https://openaccess.thecvf.com/content/ICCV2025W/VisionDocs/papers/Giovannini_A_Survey_on_Reading_Order_Table_of_Contents_and_Structure_ICCVW_2025_paper.pdf
778,CoSMo: A Multimodal Transformer for Page Stream Segmentation in Comic Books,"['Marc Serra Ortega', 'Emanuele Vivoli', 'Artemis Llabres', 'Dimosthenis Karatzas']",https://openaccess.thecvf.com/content/ICCV2025W/VisionDocs/papers/Ortega_CoSMo_A_Multimodal_Transformer_for_Page_Stream_Segmentation_in_Comic_ICCVW_2025_paper.pdf
779,DIVE-Doc: Downscaling foundational Image Visual Encoder into hierarchical architecture for DocVQA,"['Rayane Bencharef', 'Abderrahmane Rahiche', 'Mohamed Cheriet']",https://openaccess.thecvf.com/content/ICCV2025W/VisionDocs/papers/Bencharef_DIVE-Doc_Downscaling_foundational_Image_Visual_Encoder_into_hierarchical_architecture_for_ICCVW_2025_paper.pdf
780,Quo Vadis Handwritten Text Generation for Handwritten Text Recognition?,"['Vittorio Pippi', 'Konstantina Nikolaidou', 'Silvia Cascianelli', 'George Retsinas', 'Giorgos Sfikas', 'Rita Cucchiara', 'Marcus Liwicki']",https://openaccess.thecvf.com/content/ICCV2025W/VisionDocs/papers/Pippi_Quo_Vadis_Handwritten_Text_Generation_for_Handwritten_Text_Recognition_ICCVW_2025_paper.pdf
781,Structure-aware Contrastive Learning for Diagram Understanding of Multimodal Models,['Hiroshi Sasaki'],https://openaccess.thecvf.com/content/ICCV2025W/VisionDocs/papers/Sasaki_Structure-aware_Contrastive_Learning_for_Diagram_Understanding_of_Multimodal_Models_ICCVW_2025_paper.pdf
782,ZOD : Zero-shot and Out-of-Distribution Detection Dataset for Document Images,"['Talha Uddin Sheikh', 'Sankalp Sinha', 'Shino Sam', 'Didier Stricker', 'Muhammad Zeshan Afzal']",https://openaccess.thecvf.com/content/ICCV2025W/VisionDocs/papers/Sheikh_ZOD__Zero-shot_and_Out-of-Distribution_Detection_Dataset_for_Document_Images_ICCVW_2025_paper.pdf
783,CTC Transcription Alignment of the Bullinger Letters: Automatic Improvement of Annotation Quality,"['Marco Peer', 'Anna Scius-Bertrand', 'Andreas Fischer']",https://openaccess.thecvf.com/content/ICCV2025W/VisionDocs/papers/Peer_CTC_Transcription_Alignment_of_the_Bullinger_Letters_Automatic_Improvement_of_ICCVW_2025_paper.pdf
784,TAP-VL: Text Layout Aware Pretraining for Enriched Vision-Language Models,"['Jonathan Fhima', 'Elad Ben', 'Oren Nuriel', 'Yair Kittenplon', 'Roy Ganz', 'Aviad Aberdam', 'Ron Litman']",https://openaccess.thecvf.com/content/ICCV2025W/VisionDocs/papers/Fhima_TAP-VL_Text_Layout_Aware_Pretraining_for_Enriched_Vision-Language_Models_ICCVW_2025_paper.pdf
785,Scanned documents forensics: detecting inserted characters through noise and chromatic artifacts,"['Marina Gardella', 'Julieta Umpierrez', 'Antoine Tadros', 'Seginus Mowlavi', 'Natalia Bottaioli', 'Diego Belzarena', 'Gabriele Facciolo', 'Roy He', 'Jean-Michel Morel', 'Rafael Grompone Von Gioi']",https://openaccess.thecvf.com/content/ICCV2025W/VisionDocs/papers/Gardella_Scanned_documents_forensics_detecting_inserted_characters_through_noise_and_chromatic_ICCVW_2025_paper.pdf
